StationID_Master	biocomm	stressName	stressLabel	respName	respLabel	n	statistic	p.value	estimate	r2
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	6	1.4	0.22	0.53	0.282
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	6	-3.2	0.025	-0.82	0.668
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	MMIhybrid	Hybrid MMI (Algal index)	6	1.3	0.26	0.49	0.243
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	6	-0.77	0.47	-0.33	0.107
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	6	1.8	0.13	0.62	0.390
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	6	0.88	0.42	0.37	0.134
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	6	0.56	0.6	0.24	0.059
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	6	1.7	0.15	0.61	0.369
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	6	1.4	0.21	0.54	0.288
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	6	0.97	0.38	0.4	0.157
902S01097	ALGAE	Chromium_tot_mg_kg_dw	Total chromium (mg/kg dry weight)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	6	-1	0.35	-0.42	0.178
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	MMIdiatom	Diatom MMI	19	-0.7	0.5	-0.16	0.026
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	19	0.88	0.39	0.2	0.041
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppBCG3_rawdiatom	Count of diatom species BCG3	19	-1	0.32	-0.23	0.054
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	19	0.66	0.52	0.15	0.024
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propSurirella_rawdiatom	Proportion of Surirella diatom species	19	-1.3	0.22	-0.29	0.082
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	19	-0.82	0.42	-0.19	0.036
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	19	0.22	0.83	0.051	0.003
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	MMIsba	Soft-bodied algae MMI	20	0.52	0.61	0.12	0.014
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	20	-0.043	0.97	-0.0098	0.000
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	20	-0.18	0.86	-0.04	0.002
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	20	0.53	0.6	0.12	0.015
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	20	1.4	0.18	0.3	0.093
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	20	1.1	0.28	0.25	0.060
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	20	1.4	0.18	0.3	0.091
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	20	-0.63	0.53	-0.14	0.021
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	MMIhybrid	Hybrid MMI (Algal index)	22	-0.17	0.87	-0.037	0.001
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	22	-0.22	0.83	-0.047	0.002
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	22	0.3	0.77	0.065	0.004
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	22	0.019	0.99	0.0041	0.000
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	22	-0.78	0.45	-0.17	0.028
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	22	0.44	0.67	0.095	0.009
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	22	0.69	0.5	0.15	0.022
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	22	0.2	0.84	0.045	0.002
902S01097	ALGAE	Ev_FlowHab_score	Evenness of flow habitat types	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	22	-0.61	0.55	-0.13	0.017
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	MMIdiatom	Diatom MMI	19	0.88	0.39	0.2	0.041
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	19	1.8	0.087	0.39	0.154
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppBCG3_rawdiatom	Count of diatom species BCG3	19	0.36	0.73	0.083	0.007
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	19	1.5	0.16	0.33	0.107
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propSurirella_rawdiatom	Proportion of Surirella diatom species	19	-0.5	0.62	-0.12	0.014
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	19	-0.86	0.4	-0.2	0.040
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	19	0.44	0.67	0.1	0.010
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	MMIsba	Soft-bodied algae MMI	20	2.3	0.031	0.47	0.222
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	20	1.9	0.071	0.4	0.161
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	20	0.66	0.52	0.15	0.022
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	20	0.98	0.34	0.22	0.048
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	20	1.1	0.27	0.25	0.063
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	20	1.5	0.14	0.33	0.108
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	20	0.8	0.43	0.18	0.033
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	20	0.6	0.56	0.14	0.019
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	MMIhybrid	Hybrid MMI (Algal index)	22	1.5	0.15	0.31	0.097
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	22	2.1	0.052	0.41	0.168
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	22	1.8	0.084	0.37	0.135
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	22	1.3	0.19	0.28	0.079
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	22	-0.63	0.53	-0.14	0.019
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	22	0.45	0.66	0.097	0.009
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	22	0.8	0.43	0.17	0.029
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	22	1.5	0.16	0.3	0.092
902S01097	ALGAE	H_SubNat_score	Shannon diversity of natural substrate types	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	22	-1.3	0.22	-0.27	0.072
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	MMIdiatom	Diatom MMI	7	-1.4	0.22	-0.49	0.239
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	7	-0.57	0.59	-0.22	0.051
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	7	-0.58	0.58	-0.23	0.054
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	7	-0.69	0.52	-0.27	0.074
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propSurirella_rawdiatom	Proportion of Surirella diatom species	7	-0.5	0.64	-0.2	0.040
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	7	0.28	0.79	0.11	0.013
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	7	-0.6	0.57	-0.24	0.057
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	MMIsba	Soft-bodied algae MMI	7	-0.98	0.37	-0.37	0.137
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	7	-1	0.35	-0.38	0.148
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	7	-0.11	0.92	-0.045	0.002
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	7	0.51	0.63	0.2	0.041
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	7	-0.9	0.4	-0.35	0.120
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	7	-2.5	0.048	-0.71	0.504
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	7	-1.1	0.32	-0.4	0.162
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	7	-0.4	0.7	-0.16	0.026
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	MMIhybrid	Hybrid MMI (Algal index)	7	-2.1	0.081	-0.65	0.422
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	7	-2.3	0.061	-0.69	0.470
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	7	-0.82	0.45	-0.32	0.100
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	7	-0.36	0.73	-0.15	0.022
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	7	-0.32	0.76	-0.13	0.017
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	7	-0.92	0.39	-0.35	0.123
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	7	-0.9	0.4	-0.35	0.120
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	7	-0.74	0.49	-0.29	0.083
902S01097	ALGAE	Hardness_CaCO3_f_mg_L	Dissolved hardness as calcium carbonate (mg/L)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	7	-1.4	0.22	-0.49	0.239
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	MMIdiatom	Diatom MMI	8	-0.22	0.83	-0.084	0.007
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	8	0.32	0.75	0.12	0.015
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	8	-0.4	0.7	-0.15	0.023
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	8	0.39	0.71	0.15	0.022
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propSurirella_rawdiatom	Proportion of Surirella diatom species	8	-0.22	0.83	-0.083	0.007
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	8	-0.59	0.57	-0.22	0.048
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	8	0.21	0.84	0.081	0.006
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	MMIsba	Soft-bodied algae MMI	8	-0.47	0.65	-0.18	0.031
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	8	-0.49	0.64	-0.18	0.034
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	8	-0.0019	1	-0.00073	0.000
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	8	-0.18	0.86	-0.067	0.004
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	8	0.0059	1	0.0022	0.000
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	8	-0.12	0.91	-0.046	0.002
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	8	-0.17	0.87	-0.064	0.004
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	8	-0.28	0.79	-0.1	0.011
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	MMIhybrid	Hybrid MMI (Algal index)	8	-0.4	0.7	-0.15	0.023
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	8	-1.4	0.21	-0.46	0.213
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	8	0.48	0.65	0.18	0.031
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	8	0.096	0.93	0.036	0.001
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	8	-0.21	0.84	-0.079	0.006
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	8	0.11	0.91	0.043	0.002
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	8	0.12	0.91	0.045	0.002
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	8	0.29	0.78	0.11	0.012
902S01097	ALGAE	Nickel_f_ug_L	Dissolved nickel (µg/L)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	8	-1.4	0.2	-0.47	0.225
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	MMIdiatom	Diatom MMI	6	1.7	0.14	0.61	0.374
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	6	1.3	0.24	0.51	0.261
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	6	0.71	0.51	0.3	0.091
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	6	1.2	0.28	0.48	0.228
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propSurirella_rawdiatom	Proportion of Surirella diatom species	6	1.3	0.25	0.51	0.257
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	6	-1.4	0.22	-0.53	0.285
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	6	0.63	0.55	0.27	0.074
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	MMIsba	Soft-bodied algae MMI	6	-0.89	0.41	-0.37	0.137
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppBCG3_rawsba	Count of soft-bodied algae species BCG3	6	-0.67	0.53	-0.29	0.083
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppIndicatorClass_NonRef_rawsba	Proportion of soft-bodied algae species IndicatorClass_NonRef	6	-3.2	0.023	-0.82	0.677
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppGreen_rawsba	Proportion of soft-bodied algae species Green	6	1.4	0.22	0.53	0.277
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppIndicatorClass_Cu_high_rawsba	Count of soft-bodied algae species IndicatorClass_Cu_high	6	0.28	0.79	0.12	0.015
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppIndicatorClass_TP_high_rawsba	Count of soft-bodied algae species IndicatorClass_TP_high	6	0.25	0.81	0.11	0.012
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppIndicatorClass_DOC_high_rawsba	Count of soft-bodied algae species IndicatorClass_DOC_high	6	0.59	0.58	0.26	0.065
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppmosttol_rawsba	Proportion of soft-bodied algae species most tolerant	6	-3.3	0.022	-0.83	0.683
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	MMIhybrid	Hybrid MMI (Algal index)	6	0.62	0.57	0.27	0.070
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	cntsppBCG3_rawhybrid	Count of hybrid (diatom and soft-bodied) species BCG3	6	-1.5	0.21	-0.55	0.297
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propCyclotella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	6	1.3	0.26	0.49	0.240
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppOxyReqDO_10_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	6	0.59	0.58	0.26	0.065
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propSurirella_rawhybrid	Proportion of hybrid (diatom and soft-bodied) Surirella species	6	0.78	0.47	0.33	0.108
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppIndicatorClass_DOC_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	6	1	0.36	0.41	0.170
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppIndicatorClass_Cu_high_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	6	0.71	0.51	0.3	0.092
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppOrgNNHHONF_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	6	0.33	0.75	0.15	0.022
902S01097	ALGAE	Nickel_tot_mg_kg_dw	Total nickel (mg/kg dry weight)	propsppIndicatorClass_TN_low_rawhybrid	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	6	-1.2	0.28	-0.48	0.230
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	MMIdiatom	Diatom MMI	8	-0.39	0.71	-0.14	0.021
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppOxyReqDO_10_rawdiatom	Proportion of diatom species OxyReq.DO_10	8	0.19	0.85	0.072	0.005
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	cntsppBCG3_rawdiatom	Count of diatom species BCG3	8	-0.45	0.66	-0.17	0.029
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propCyclotella_rawdiatom	Proportion of Cyclotella diatom species	8	0.26	0.8	0.097	0.009
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propSurirella_rawdiatom	Proportion of Surirella diatom species	8	-0.34	0.74	-0.13	0.016
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppIndicatorClass_TP_low_rawdiatom	Proportion of diatom species IndicatorClass_TP_low	8	-0.45	0.66	-0.17	0.029
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	propsppOrgNNHHONF_rawdiatom	Proportion of diatom species OrgN.NHHONF	8	0.12	0.91	0.044	0.002
902S01097	ALGAE	Nickel_uf_ug_L	Total nickel (µg/L)	MMIsba	Soft-bodied algae MMI	8	-0.38	0.72	-0.14	0.020
