StationID_Master	Stressor	Response	StressSampID	RespSampID	Quality	StressorValue	ResponseValue	biocomm	stressLabel	respLabel	n_site	n_all	SR_Score_all	n_cluster	SR_Score_cluster
902S01097	Selenium_f_ug_L	propSurirella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.03244915	ALGAE	Dissolved selenium (µg/L)	Proportion of Surirella diatom species	5	186	0	9	0
902S01097	Selenium_f_ug_L	propsppIndicatorClass_TP_low_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.03366349	ALGAE	Dissolved selenium (µg/L)	Proportion of diatom species IndicatorClass_TP_low	5	186	0	9	0
902S01097	Selenium_f_ug_L	propsppOrgNNHHONF_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.121704413	ALGAE	Dissolved selenium (µg/L)	Proportion of diatom species OrgN.NHHONF	5	186	0	9	0
902S01097	Selenium_f_ug_L	MMIsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.579281428	ALGAE	Dissolved selenium (µg/L)	Soft-bodied algae MMI	5	190	1	9	0
902S01097	Selenium_f_ug_L	cntsppBCG3_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0	ALGAE	Dissolved selenium (µg/L)	Count of soft-bodied algae species BCG3	5	190	0	9	0
902S01097	Selenium_f_ug_L	propsppIndicatorClass_NonRef_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0	ALGAE	Dissolved selenium (µg/L)	Proportion of soft-bodied algae species IndicatorClass_NonRef	5	190	0	9	0
902S01097	Selenium_f_ug_L	propsppGreen_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.040772544	ALGAE	Dissolved selenium (µg/L)	Proportion of soft-bodied algae species Green	5	190	0	9	0
902S01097	Selenium_f_ug_L	cntsppIndicatorClass_Cu_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.033121597	ALGAE	Dissolved selenium (µg/L)	Count of soft-bodied algae species IndicatorClass_Cu_high	5	190	0	9	0
902S01097	Selenium_f_ug_L	cntsppIndicatorClass_TP_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.985714286	ALGAE	Dissolved selenium (µg/L)	Count of soft-bodied algae species IndicatorClass_TP_high	5	190	0	9	0
902S01097	Selenium_f_ug_L	cntsppIndicatorClass_DOC_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.995361566	ALGAE	Dissolved selenium (µg/L)	Count of soft-bodied algae species IndicatorClass_DOC_high	5	190	0	9	0
902S01097	Selenium_f_ug_L	propsppmosttol_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0	ALGAE	Dissolved selenium (µg/L)	Proportion of soft-bodied algae species most tolerant	5	190	0	9	0
902S01097	Selenium_f_ug_L	MMIhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.823105284	ALGAE	Dissolved selenium (µg/L)	Hybrid MMI (Algal index)	5	191	1	9	1
902S01097	Selenium_f_ug_L	cntsppBCG3_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.352445194	ALGAE	Dissolved selenium (µg/L)	Count of hybrid (diatom and soft-bodied) species BCG3	5	191	1	9	0
902S01097	Selenium_f_ug_L	propCyclotella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.055108143	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	5	191	0	9	0
902S01097	Selenium_f_ug_L	propsppOxyReqDO_10_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.896659676	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	5	191	0	9	0
902S01097	Selenium_f_ug_L	propSurirella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.031028942	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) Surirella species	5	191	0	9	0
902S01097	Selenium_f_ug_L	propsppIndicatorClass_DOC_high_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.117346636	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	5	191	1	9	0
902S01097	Selenium_f_ug_L	propsppIndicatorClass_Cu_high_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.038155846	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	5	191	1	9	0
902S01097	Selenium_f_ug_L	propsppOrgNNHHONF_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	1.034416223	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	5	191	0	9	0
902S01097	Selenium_f_ug_L	propsppIndicatorClass_TN_low_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	5.06	0.059681613	ALGAE	Dissolved selenium (µg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	5	191	1	9	1
902S01097	Silica_SiO2_f_mg_L	MMIdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.829316952	ALGAE	Dissolved silica as SiO2 (mg/L)	Diatom MMI	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppOxyReqDO_10_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.012535149	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of diatom species OxyReq.DO_10	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppBCG3_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.716041397	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of diatom species BCG3	5	235	0	10	-1
902S01097	Silica_SiO2_f_mg_L	propCyclotella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.059508113	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of Cyclotella diatom species	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	propSurirella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.03244915	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of Surirella diatom species	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppIndicatorClass_TP_low_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.03366349	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of diatom species IndicatorClass_TP_low	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppOrgNNHHONF_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.121704413	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of diatom species OrgN.NHHONF	5	235	0	10	0
902S01097	Silica_SiO2_f_mg_L	MMIsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.579281428	ALGAE	Dissolved silica as SiO2 (mg/L)	Soft-bodied algae MMI	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppBCG3_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of soft-bodied algae species BCG3	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppIndicatorClass_NonRef_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of soft-bodied algae species IndicatorClass_NonRef	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppGreen_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.040772544	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of soft-bodied algae species Green	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppIndicatorClass_Cu_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.033121597	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of soft-bodied algae species IndicatorClass_Cu_high	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppIndicatorClass_TP_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.985714286	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of soft-bodied algae species IndicatorClass_TP_high	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppIndicatorClass_DOC_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.995361566	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of soft-bodied algae species IndicatorClass_DOC_high	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppmosttol_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of soft-bodied algae species most tolerant	5	245	0	10	0
902S01097	Silica_SiO2_f_mg_L	MMIhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.823105284	ALGAE	Dissolved silica as SiO2 (mg/L)	Hybrid MMI (Algal index)	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	cntsppBCG3_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.352445194	ALGAE	Dissolved silica as SiO2 (mg/L)	Count of hybrid (diatom and soft-bodied) species BCG3	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propCyclotella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.055108143	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppOxyReqDO_10_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.896659676	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	5	247	0	10	-1
902S01097	Silica_SiO2_f_mg_L	propSurirella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.031028942	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) Surirella species	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppIndicatorClass_DOC_high_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.117346636	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppIndicatorClass_Cu_high_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.038155846	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_Cu_high	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppOrgNNHHONF_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	1.034416223	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) species OrgN.NHHONF	5	247	0	10	0
902S01097	Silica_SiO2_f_mg_L	propsppIndicatorClass_TN_low_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	57.9	0.059681613	ALGAE	Dissolved silica as SiO2 (mg/L)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_TN_low	5	247	0	10	0
902S01097	SpecificConductivity_fld_uS_cm	MMIdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.829316952	ALGAE	Field-measured specific conductivity (µS/cm)	Diatom MMI	5	344	1	18	1
902S01097	SpecificConductivity_fld_uS_cm	MMIdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.829316952	ALGAE	Field-measured specific conductivity (µS/cm)	Diatom MMI	5	344	1	18	1
902S01097	SpecificConductivity_fld_uS_cm	MMIdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.829316952	ALGAE	Field-measured specific conductivity (µS/cm)	Diatom MMI	5	344	1	18	1
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.012535149	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OxyReq.DO_10	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.012535149	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OxyReq.DO_10	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.012535149	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OxyReq.DO_10	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.716041397	ALGAE	Field-measured specific conductivity (µS/cm)	Count of diatom species BCG3	5	344	1	18	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.716041397	ALGAE	Field-measured specific conductivity (µS/cm)	Count of diatom species BCG3	5	344	1	18	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.716041397	ALGAE	Field-measured specific conductivity (µS/cm)	Count of diatom species BCG3	5	344	1	18	0
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.059508113	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Cyclotella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.059508113	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Cyclotella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.059508113	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Cyclotella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.03244915	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Surirella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.03244915	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Surirella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.03244915	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of Surirella diatom species	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_TP_low_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.03366349	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species IndicatorClass_TP_low	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_TP_low_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.03366349	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species IndicatorClass_TP_low	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_TP_low_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.03366349	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species IndicatorClass_TP_low	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOrgNNHHONF_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.121704413	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OrgN.NHHONF	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOrgNNHHONF_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.121704413	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OrgN.NHHONF	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOrgNNHHONF_rawdiatom	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.121704413	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of diatom species OrgN.NHHONF	5	344	0	18	0
902S01097	SpecificConductivity_fld_uS_cm	MMIsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.579281428	ALGAE	Field-measured specific conductivity (µS/cm)	Soft-bodied algae MMI	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	MMIsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.579281428	ALGAE	Field-measured specific conductivity (µS/cm)	Soft-bodied algae MMI	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	MMIsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.579281428	ALGAE	Field-measured specific conductivity (µS/cm)	Soft-bodied algae MMI	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species BCG3	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species BCG3	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species BCG3	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_NonRef_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species IndicatorClass_NonRef	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_NonRef_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species IndicatorClass_NonRef	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_NonRef_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species IndicatorClass_NonRef	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppGreen_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.040772544	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species Green	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppGreen_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.040772544	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species Green	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppGreen_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.040772544	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species Green	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_Cu_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.033121597	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_Cu_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_Cu_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.033121597	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_Cu_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_Cu_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.033121597	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_Cu_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_TP_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.985714286	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_TP_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_TP_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.985714286	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_TP_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_TP_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.985714286	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_TP_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_DOC_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.995361566	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_DOC_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_DOC_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.995361566	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_DOC_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	cntsppIndicatorClass_DOC_high_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.995361566	ALGAE	Field-measured specific conductivity (µS/cm)	Count of soft-bodied algae species IndicatorClass_DOC_high	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppmosttol_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species most tolerant	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppmosttol_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species most tolerant	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	propsppmosttol_rawsba	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of soft-bodied algae species most tolerant	5	348	0	19	0
902S01097	SpecificConductivity_fld_uS_cm	MMIhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.823105284	ALGAE	Field-measured specific conductivity (µS/cm)	Hybrid MMI (Algal index)	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	MMIhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.823105284	ALGAE	Field-measured specific conductivity (µS/cm)	Hybrid MMI (Algal index)	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	MMIhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.823105284	ALGAE	Field-measured specific conductivity (µS/cm)	Hybrid MMI (Algal index)	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.352445194	ALGAE	Field-measured specific conductivity (µS/cm)	Count of hybrid (diatom and soft-bodied) species BCG3	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.352445194	ALGAE	Field-measured specific conductivity (µS/cm)	Count of hybrid (diatom and soft-bodied) species BCG3	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	cntsppBCG3_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.352445194	ALGAE	Field-measured specific conductivity (µS/cm)	Count of hybrid (diatom and soft-bodied) species BCG3	5	390	1	22	1
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.055108143	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.055108143	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propCyclotella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.055108143	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Cyclotella species	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.896659676	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.896659676	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propsppOxyReqDO_10_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	0.896659676	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) species OxyReq.DO_10	5	390	0	22	0
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.031028942	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Surirella species	5	390	0	22	1
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.031028942	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Surirella species	5	390	0	22	1
902S01097	SpecificConductivity_fld_uS_cm	propSurirella_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.031028942	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) Surirella species	5	390	0	22	1
902S01097	SpecificConductivity_fld_uS_cm	propsppIndicatorClass_DOC_high_rawhybrid	902S01097_2009-05-11	902S01097_5/11/2009_1	Good	1234	1.117346636	ALGAE	Field-measured specific conductivity (µS/cm)	Proportion of hybrid (diatom and soft-bodied) species IndicatorClass_DOC_high	5	390	0	22	0
