StationID_Master	Stressor	Response	StressSampID	RespSampID	Quality	StressorValue	ResponseValue	biocomm	stressLabel	respLabel	n_site	n_all	SR_Score_all	n_cluster	SR_Score_cluster
902S01097	SpecificConductivity_fld_uS_cm	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.803922222	BMI	Field-measured specific conductivity (µS/cm)	MMI	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.803922222	BMI	Field-measured specific conductivity (µS/cm)	MMI	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.803922222	BMI	Field-measured specific conductivity (µS/cm)	MMI	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1.297598774	BMI	Field-measured specific conductivity (µS/cm)	O/E	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1.297598774	BMI	Field-measured specific conductivity (µS/cm)	O/E	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1.297598774	BMI	Field-measured specific conductivity (µS/cm)	O/E	5	566	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	37	BMI	Field-measured specific conductivity (µS/cm)	Taxonomic richness	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	37	BMI	Field-measured specific conductivity (µS/cm)	Taxonomic richness	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	37	BMI	Field-measured specific conductivity (µS/cm)	Taxonomic richness	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.028	BMI	Field-measured specific conductivity (µS/cm)	Percent intolerant individuals	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.028	BMI	Field-measured specific conductivity (µS/cm)	Percent intolerant individuals	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.028	BMI	Field-measured specific conductivity (µS/cm)	Percent intolerant individuals	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1	BMI	Field-measured specific conductivity (µS/cm)	Number of shredder taxa	5	565	0	29	0
902S01097	SpecificConductivity_fld_uS_cm	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1	BMI	Field-measured specific conductivity (µS/cm)	Number of shredder taxa	5	565	0	29	0
902S01097	SpecificConductivity_fld_uS_cm	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	1	BMI	Field-measured specific conductivity (µS/cm)	Number of shredder taxa	5	565	0	29	0
902S01097	SpecificConductivity_fld_uS_cm	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.310344828	BMI	Field-measured specific conductivity (µS/cm)	Percent of clinger taxa	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.310344828	BMI	Field-measured specific conductivity (µS/cm)	Percent of clinger taxa	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.310344828	BMI	Field-measured specific conductivity (µS/cm)	Percent of clinger taxa	5	565	1	29	0
902S01097	SpecificConductivity_fld_uS_cm	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.081081081	BMI	Field-measured specific conductivity (µS/cm)	Percent of coleoptera taxa	5	565	1	29	1
902S01097	SpecificConductivity_fld_uS_cm	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.081081081	BMI	Field-measured specific conductivity (µS/cm)	Percent of coleoptera taxa	5	565	1	29	1
902S01097	SpecificConductivity_fld_uS_cm	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.081081081	BMI	Field-measured specific conductivity (µS/cm)	Percent of coleoptera taxa	5	565	1	29	1
902S01097	SpecificConductivity_fld_uS_cm	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.189189189	BMI	Field-measured specific conductivity (µS/cm)	Percent of EPT taxa	5	565	1	29	-1
902S01097	SpecificConductivity_fld_uS_cm	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.189189189	BMI	Field-measured specific conductivity (µS/cm)	Percent of EPT taxa	5	565	1	29	-1
902S01097	SpecificConductivity_fld_uS_cm	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	1234	0.189189189	BMI	Field-measured specific conductivity (µS/cm)	Percent of EPT taxa	5	565	1	29	-1
902S01097	NoDisturb_Average	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	1.050760498	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	CSCI	5	563	1	8	0
902S01097	NoDisturb_Average	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	0.803922222	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	MMI	5	563	1	8	0
902S01097	NoDisturb_Average	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	1.297598774	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	O/E	5	563	1	8	0
902S01097	NoDisturb_Average	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	37	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Taxonomic richness	5	563	1	8	0
902S01097	NoDisturb_Average	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	0.028	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Percent intolerant individuals	5	563	0	8	0
902S01097	NoDisturb_Average	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	1	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Number of shredder taxa	5	563	0	8	0
902S01097	NoDisturb_Average	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	0.310344828	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Percent of clinger taxa	5	563	0	8	0
902S01097	NoDisturb_Average	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	0.081081081	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Percent of coleoptera taxa	5	563	1	8	0
902S01097	NoDisturb_Average	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	68.5	0.189189189	BMI	Avg median annual longest # days between the low- and high-flow threshold (days)	Percent of EPT taxa	5	563	1	8	0
902S01097	AFDM_algae_particulate_g_m2	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	1.050760498	BMI	Ash-free dry mass from algae (g/m2)	CSCI	5	453	0	19	0
902S01097	AFDM_algae_particulate_g_m2	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	0.803922222	BMI	Ash-free dry mass from algae (g/m2)	MMI	5	453	0	19	0
902S01097	AFDM_algae_particulate_g_m2	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	1.297598774	BMI	Ash-free dry mass from algae (g/m2)	O/E	5	453	0	19	0
902S01097	AFDM_algae_particulate_g_m2	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	37	BMI	Ash-free dry mass from algae (g/m2)	Taxonomic richness	5	455	0	19	0
902S01097	AFDM_algae_particulate_g_m2	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	0.028	BMI	Ash-free dry mass from algae (g/m2)	Percent intolerant individuals	5	455	0	19	0
902S01097	AFDM_algae_particulate_g_m2	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	1	BMI	Ash-free dry mass from algae (g/m2)	Number of shredder taxa	5	455	0	19	0
902S01097	AFDM_algae_particulate_g_m2	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	0.310344828	BMI	Ash-free dry mass from algae (g/m2)	Percent of clinger taxa	5	455	0	19	0
902S01097	AFDM_algae_particulate_g_m2	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	0.081081081	BMI	Ash-free dry mass from algae (g/m2)	Percent of coleoptera taxa	5	455	0	19	0
902S01097	AFDM_algae_particulate_g_m2	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	101.5	0.189189189	BMI	Ash-free dry mass from algae (g/m2)	Percent of EPT taxa	5	455	0	19	0
902S01097	Alkalinity_CaCO3_fld_mg_L	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1.050760498	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	CSCI	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1.050760498	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	CSCI	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.803922222	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	MMI	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.803922222	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	MMI	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1.297598774	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	O/E	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1.297598774	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	O/E	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	37	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Taxonomic richness	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	37	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Taxonomic richness	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.028	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent intolerant individuals	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.028	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent intolerant individuals	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Number of shredder taxa	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	1	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Number of shredder taxa	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.310344828	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of clinger taxa	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.310344828	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of clinger taxa	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.081081081	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of coleoptera taxa	5	496	0	28	1
902S01097	Alkalinity_CaCO3_fld_mg_L	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.081081081	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of coleoptera taxa	5	496	0	28	1
902S01097	Alkalinity_CaCO3_fld_mg_L	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.189189189	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of EPT taxa	5	496	0	28	0
902S01097	Alkalinity_CaCO3_fld_mg_L	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	200	0.189189189	BMI	Field-measured alkalinity as calcium carbonate (mg/L)	Percent of EPT taxa	5	496	0	28	0
902S01097	Arsenic_f_ug_L	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	1.050760498	BMI	Dissolved arsenic (µg/L)	CSCI	5	217	1	9	0
902S01097	Arsenic_f_ug_L	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	0.803922222	BMI	Dissolved arsenic (µg/L)	MMI	5	217	1	9	0
902S01097	Arsenic_f_ug_L	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	1.297598774	BMI	Dissolved arsenic (µg/L)	O/E	5	217	1	9	0
902S01097	Arsenic_f_ug_L	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	37	BMI	Dissolved arsenic (µg/L)	Taxonomic richness	5	219	1	9	0
902S01097	Arsenic_f_ug_L	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	0.028	BMI	Dissolved arsenic (µg/L)	Percent intolerant individuals	5	219	1	9	0
902S01097	Arsenic_f_ug_L	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	1	BMI	Dissolved arsenic (µg/L)	Number of shredder taxa	5	219	1	9	0
902S01097	Arsenic_f_ug_L	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	0.310344828	BMI	Dissolved arsenic (µg/L)	Percent of clinger taxa	5	219	0	9	0
902S01097	Arsenic_f_ug_L	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	0.081081081	BMI	Dissolved arsenic (µg/L)	Percent of coleoptera taxa	5	219	1	9	0
902S01097	Arsenic_f_ug_L	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.73	0.189189189	BMI	Dissolved arsenic (µg/L)	Percent of EPT taxa	5	219	1	9	0
902S01097	Arsenic_uf_ug_L	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	1.050760498	BMI	Total arsenic (µg/L)	CSCI	5	220	1	9	0
902S01097	Arsenic_uf_ug_L	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	0.803922222	BMI	Total arsenic (µg/L)	MMI	5	220	1	9	0
902S01097	Arsenic_uf_ug_L	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	1.297598774	BMI	Total arsenic (µg/L)	O/E	5	220	1	9	0
902S01097	Arsenic_uf_ug_L	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	37	BMI	Total arsenic (µg/L)	Taxonomic richness	5	222	1	9	0
902S01097	Arsenic_uf_ug_L	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	0.028	BMI	Total arsenic (µg/L)	Percent intolerant individuals	5	222	1	9	0
902S01097	Arsenic_uf_ug_L	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	1	BMI	Total arsenic (µg/L)	Number of shredder taxa	5	222	1	9	0
902S01097	Arsenic_uf_ug_L	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	0.310344828	BMI	Total arsenic (µg/L)	Percent of clinger taxa	5	222	0	9	0
902S01097	Arsenic_uf_ug_L	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	0.081081081	BMI	Total arsenic (µg/L)	Percent of coleoptera taxa	5	222	1	9	0
902S01097	Arsenic_uf_ug_L	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	4.45	0.189189189	BMI	Total arsenic (µg/L)	Percent of EPT taxa	5	222	1	9	0
902S01097	Calcium_uf_mg_L	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	1.050760498	BMI	Total calcium (mg/L)	CSCI	5	105	1	9	0
902S01097	Calcium_uf_mg_L	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	0.803922222	BMI	Total calcium (mg/L)	MMI	5	105	1	9	0
902S01097	Calcium_uf_mg_L	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	1.297598774	BMI	Total calcium (mg/L)	O/E	5	105	1	9	0
902S01097	Calcium_uf_mg_L	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	37	BMI	Total calcium (mg/L)	Taxonomic richness	5	105	1	9	0
902S01097	Calcium_uf_mg_L	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	0.028	BMI	Total calcium (mg/L)	Percent intolerant individuals	5	105	1	9	0
902S01097	Calcium_uf_mg_L	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	1	BMI	Total calcium (mg/L)	Number of shredder taxa	5	105	1	9	0
902S01097	Calcium_uf_mg_L	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	0.310344828	BMI	Total calcium (mg/L)	Percent of clinger taxa	5	105	1	9	-1
902S01097	Calcium_uf_mg_L	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	0.081081081	BMI	Total calcium (mg/L)	Percent of coleoptera taxa	5	105	1	9	0
902S01097	Calcium_uf_mg_L	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	126	0.189189189	BMI	Total calcium (mg/L)	Percent of EPT taxa	5	105	1	9	0
902S01097	Chlor_a_particulate_mg_m2	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	1.050760498	BMI	Particulate chlorophyll a (mg/m2)	CSCI	5	473	1	18	0
902S01097	Chlor_a_particulate_mg_m2	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	0.803922222	BMI	Particulate chlorophyll a (mg/m2)	MMI	5	473	1	18	0
902S01097	Chlor_a_particulate_mg_m2	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	1.297598774	BMI	Particulate chlorophyll a (mg/m2)	O/E	5	473	1	18	0
902S01097	Chlor_a_particulate_mg_m2	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	37	BMI	Particulate chlorophyll a (mg/m2)	Taxonomic richness	5	475	1	18	0
902S01097	Chlor_a_particulate_mg_m2	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	0.028	BMI	Particulate chlorophyll a (mg/m2)	Percent intolerant individuals	5	475	0	18	0
902S01097	Chlor_a_particulate_mg_m2	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	1	BMI	Particulate chlorophyll a (mg/m2)	Number of shredder taxa	5	475	1	18	0
902S01097	Chlor_a_particulate_mg_m2	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	0.310344828	BMI	Particulate chlorophyll a (mg/m2)	Percent of clinger taxa	5	475	0	18	-1
902S01097	Chlor_a_particulate_mg_m2	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	0.081081081	BMI	Particulate chlorophyll a (mg/m2)	Percent of coleoptera taxa	5	475	0	18	0
902S01097	Chlor_a_particulate_mg_m2	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	79.05	0.189189189	BMI	Particulate chlorophyll a (mg/m2)	Percent of EPT taxa	5	475	1	18	0
902S01097	Chromium_tot_mg_kg_dw	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	1.050760498	BMI	Total chromium (mg/kg dry weight)	CSCI	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	0.803922222	BMI	Total chromium (mg/kg dry weight)	MMI	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	1.297598774	BMI	Total chromium (mg/kg dry weight)	O/E	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	37	BMI	Total chromium (mg/kg dry weight)	Taxonomic richness	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	0.028	BMI	Total chromium (mg/kg dry weight)	Percent intolerant individuals	5	87	0	7	-1
902S01097	Chromium_tot_mg_kg_dw	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	1	BMI	Total chromium (mg/kg dry weight)	Number of shredder taxa	5	87	0	7	-1
902S01097	Chromium_tot_mg_kg_dw	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	0.310344828	BMI	Total chromium (mg/kg dry weight)	Percent of clinger taxa	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	0.081081081	BMI	Total chromium (mg/kg dry weight)	Percent of coleoptera taxa	5	87	0	7	0
902S01097	Chromium_tot_mg_kg_dw	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	77.3	0.189189189	BMI	Total chromium (mg/kg dry weight)	Percent of EPT taxa	5	87	0	7	0
902S01097	Ev_FlowHab_score	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	1.050760498	BMI	Evenness of flow habitat types	CSCI	5	666	1	26	0
902S01097	Ev_FlowHab_score	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	0.803922222	BMI	Evenness of flow habitat types	MMI	5	666	1	26	0
902S01097	Ev_FlowHab_score	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	1.297598774	BMI	Evenness of flow habitat types	O/E	5	666	1	26	0
902S01097	Ev_FlowHab_score	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	37	BMI	Evenness of flow habitat types	Taxonomic richness	5	666	1	26	0
902S01097	Ev_FlowHab_score	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	0.028	BMI	Evenness of flow habitat types	Percent intolerant individuals	5	666	0	26	0
902S01097	Ev_FlowHab_score	Shredder_Taxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	1	BMI	Evenness of flow habitat types	Number of shredder taxa	5	666	0	26	0
902S01097	Ev_FlowHab_score	Clinger_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	0.310344828	BMI	Evenness of flow habitat types	Percent of clinger taxa	5	666	0	26	1
902S01097	Ev_FlowHab_score	Coleoptera_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	0.081081081	BMI	Evenness of flow habitat types	Percent of coleoptera taxa	5	666	0	26	0
902S01097	Ev_FlowHab_score	EPT_PercentTaxa	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.37	0.189189189	BMI	Evenness of flow habitat types	Percent of EPT taxa	5	666	0	26	0
902S01097	H_SubNat_score	CSCI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.49	1.050760498	BMI	Shannon diversity of natural substrate types	CSCI	5	666	1	26	1
902S01097	H_SubNat_score	MMI	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.49	0.803922222	BMI	Shannon diversity of natural substrate types	MMI	5	666	1	26	1
902S01097	H_SubNat_score	OoverE	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.49	1.297598774	BMI	Shannon diversity of natural substrate types	O/E	5	666	1	26	0
902S01097	H_SubNat_score	Taxonomic_Richness	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.49	37	BMI	Shannon diversity of natural substrate types	Taxonomic richness	5	666	1	26	1
902S01097	H_SubNat_score	Intolerant_Percent	902S01097_2009-05-11	902S01097_5/11/2009_BMI_RWB_1	Good	0.49	0.028	BMI	Shannon diversity of natural substrate types	Percent intolerant individuals	5	666	1	26	0
